session_id,nt_count,trans2_count,duration,label
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.181_192.168.138.1_80.0,0,0,0.51363,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.187_192.168.138.181_135.0,0,0,0.000481,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.187_192.168.138.181_445.0,1,2,11.506224,1
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.187_192.168.138.181_49159.0,0,0,3.5902950000000002,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.187_192.168.138.1_80.0,0,0,0.513122,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.1_192.168.138.181_52666.0,0,0,0.513615,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.1_192.168.138.187_52672.0,0,0,0.513141,0
../data/processed/csv/attack\attacktraffic23.csv_192.168.138.1_192.168.138.255_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic23.csv_nan_nan_nan,0,0,18.027163,0
../data/processed/csv/attack\attacktraffic3.csv_142.250.180.163_192.168.138.181_80.0,0,0,22.53286,0
../data/processed/csv/attack\attacktraffic3.csv_151.101.65.91_192.168.138.181_443.0,0,0,1.06791,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_142.250.180.163_56276.0,0,0,22.579153,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_142.250.180.163_56278.0,0,0,22.578954,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_142.250.180.163_56282.0,0,0,22.218583,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_151.101.65.91_57264.0,0,0,0.675088,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_151.101.65.91_57272.0,0,0,0.503786,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_192.168.138.184_33765.0,0,0,0.000694,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_192.168.138.184_34811.0,1,7,10.055393,1
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_192.168.138.184_38077.0,0,1,0.519882,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_192.168.138.184_4444.0,0,0,200.008298,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_192.168.138.2_nan,0,0,2.632503,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_192.178.202.95_50550.0,0,0,2.683284,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_34.107.221.82_41088.0,0,0,32.624478,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_34.107.243.93_59224.0,0,0,0.246625,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_34.107.243.93_59234.0,0,0,0.644802,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_34.36.137.203_41994.0,0,0,0.263808,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_34.36.137.203_41996.0,0,0,2.294476,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_34.36.137.203_nan,0,0,2.238438,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.181_41.205.142.133_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.184_192.168.138.181_135.0,0,0,0.000569,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.184_192.168.138.181_445.0,1,1,10.578546,1
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.184_192.168.138.181_49216.0,0,0,200.008284,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.184_192.168.138.255_nan,0,0,38.181022,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.184_192.168.138.2_nan,0,0,163.75863,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.1_192.168.138.255_nan,0,0,166.646498,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.1_224.0.0.251_nan,0,0,136.800226,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.1_239.255.255.250_nan,0,0,176.400976,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.2_192.168.138.181_nan,0,0,2.641652,0
../data/processed/csv/attack\attacktraffic3.csv_192.168.138.2_192.168.138.184_nan,0,0,2.058783,0
../data/processed/csv/attack\attacktraffic3.csv_192.178.202.95_192.168.138.181_443.0,0,0,2.631783,0
../data/processed/csv/attack\attacktraffic3.csv_34.107.221.82_192.168.138.181_80.0,0,0,32.574413,0
../data/processed/csv/attack\attacktraffic3.csv_34.107.243.93_192.168.138.181_443.0,0,0,0.708193,0
../data/processed/csv/attack\attacktraffic3.csv_34.36.137.203_192.168.138.181_443.0,0,0,2.26636,0
../data/processed/csv/attack\attacktraffic3.csv_34.36.137.203_192.168.138.181_nan,0,0,2.224393,0
../data/processed/csv/attack\attacktraffic3.csv_41.205.142.133_192.168.138.181_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic3.csv_nan_nan_nan,0,0,143.793636,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_34637.0,0,0,0.027269,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_34891.0,1,8,10.174513,1
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_35467.0,0,1,1.023093,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_35471.0,0,0,0.007341,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_36379.0,0,0,0.014002,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_36617.0,0,0,0.023598,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_36631.0,0,0,0.006631,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_39473.0,0,0,0.021956,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_39803.0,0,0,0.031302,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_39919.0,0,0,0.012868,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_40453.0,0,0,0.00893,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_40491.0,0,0,0.028827,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_40997.0,0,0,0.031933,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_41183.0,0,0,0.000527,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_41185.0,0,0,0.024319,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_41239.0,0,0,0.028065,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_41507.0,0,0,0.012169,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_42183.0,0,0,0.00819,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_42801.0,0,0,0.034101,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_44271.0,0,0,0.021169,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_4444.0,0,0,3.206852,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_45823.0,0,0,0.026051,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_46129.0,0,0,0.033284,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.187_46137.0,0,0,0.026787,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.181_192.168.138.1_80.0,0,0,0.503618,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.187_192.168.138.181_135.0,0,0,0.000394,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.187_192.168.138.181_445.0,1,2,11.547193,1
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.187_192.168.138.181_49160.0,0,0,3.206707,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.187_192.168.138.1_80.0,0,0,0.50303,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.187_8.8.8.8_nan,0,0,0.053386,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.1_192.168.138.181_53942.0,0,0,0.503618,0
../data/processed/csv/attack\attacktraffic4.csv_192.168.138.1_192.168.138.187_53948.0,0,0,0.503157,0
../data/processed/csv/attack\attacktraffic4.csv_8.8.8.8_192.168.138.187_nan,0,0,0.05187,0
../data/processed/csv/attack\attacktraffic4.csv_nan_nan_nan,0,0,6.22428,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_33205.0,0,0,0.019281,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_33975.0,0,0,0.008237,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_34041.0,0,0,0.004984,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_36359.0,0,0,0.018858,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_36837.0,0,0,0.01763,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_37457.0,0,0,0.00628,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_37611.0,0,0,0.012236,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_39345.0,0,0,0.015481,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_40641.0,0,0,0.000537,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_40895.0,0,0,0.005597,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_41373.0,0,0,0.013529,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_41407.0,0,0,0.018409,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_42281.0,0,0,0.012942,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_43035.0,0,0,0.020274,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_43447.0,0,1,1.041048,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_43507.0,0,0,0.003663,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_44223.0,0,0,0.016155,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_44439.0,0,0,0.014149,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_4444.0,0,0,3.577956,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_45707.0,0,0,0.007131,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_45777.0,0,0,0.014799,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_45789.0,0,0,0.016887,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_46117.0,1,8,10.078555,1
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.187_46813.0,0,0,0.00435,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.181_192.168.138.1_80.0,0,0,0.500495,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.187_192.168.138.181_135.0,0,0,0.000383,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.187_192.168.138.181_445.0,1,2,11.529957,1
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.187_192.168.138.181_49159.0,0,0,3.577756,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.187_192.168.138.255_nan,0,0,21.760795,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.187_192.168.138.2_nan,0,0,15.239378,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.187_196.204.5.32_49158.0,0,0,0.030495,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.187_224.0.0.22_nan,0,0,0.489486,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.187_224.0.0.252_nan,0,0,0.628555,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.187_8.8.8.8_nan,0,0,11.844285,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.1_192.168.138.181_51831.0,0,0,0.500473,0
../data/processed/csv/attack\attacktraffic5.csv_192.168.138.1_192.168.138.255_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic5.csv_196.204.5.32_192.168.138.187_80.0,0,0,0.016062,0
../data/processed/csv/attack\attacktraffic5.csv_8.8.8.8_192.168.138.187_nan,0,0,11.84235,0
../data/processed/csv/attack\attacktraffic5.csv_nan_nan_nan,0,0,19.117118,0
../data/processed/csv/attack\attacktraffic6.csv_102.64.112.164_192.168.138.181_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic6.csv_142.250.180.163_192.168.138.181_80.0,0,0,10.358912,0
../data/processed/csv/attack\attacktraffic6.csv_151.101.129.91_192.168.138.181_443.0,0,0,12.058106,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_102.64.112.164_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_142.250.180.163_58814.0,0,0,10.417333,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_142.250.180.163_58816.0,0,0,10.417351,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_142.250.180.163_58832.0,0,0,9.900973,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_151.101.129.91_60500.0,0,0,12.114174,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_151.101.129.91_60510.0,0,0,0.507697,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_192.168.138.184_35011.0,0,1,1.015934,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_192.168.138.184_35981.0,0,0,0.000699,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_192.168.138.184_37115.0,1,8,10.039307,1
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_192.168.138.184_4444.0,0,0,215.373098,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_192.168.138.2_nan,0,0,2.776843,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_216.58.204.138_45046.0,0,0,2.58278,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_34.107.221.82_42382.0,0,0,11.94162,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_34.107.243.93_50270.0,0,0,12.237609,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_34.107.243.93_50274.0,0,0,12.046173,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_34.160.144.191_51928.0,0,0,12.445941,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_34.36.137.203_60118.0,0,0,12.677371,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_34.36.137.203_60130.0,0,0,12.617135,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.181_34.36.137.203_nan,0,0,2.193096,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.184_192.168.138.181_135.0,0,0,0.000565,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.184_192.168.138.181_445.0,1,1,11.468586,1
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.184_192.168.138.181_49161.0,0,0,215.373349,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.184_192.168.138.255_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.184_192.168.138.2_nan,0,0,161.783634,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.184_2.23.155.129_49163.0,0,0,8.484701,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.184_23.205.50.58_49162.0,0,0,10.840333,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.184_92.123.181.16_49164.0,0,0,0.122816,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.184_92.123.181.16_49165.0,0,0,0.103923,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.184_92.123.181.16_49166.0,0,0,0.10862,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.1_192.168.138.255_nan,0,0,180.11986,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.1_224.0.0.251_nan,0,0,120.001355,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.1_239.255.255.250_nan,0,0,186.760878,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.2_192.168.138.181_nan,0,0,2.776563,0
../data/processed/csv/attack\attacktraffic6.csv_192.168.138.2_192.168.138.184_nan,0,0,6.949145,0
../data/processed/csv/attack\attacktraffic6.csv_2.23.155.129_192.168.138.184_80.0,0,0,0.169365,0
../data/processed/csv/attack\attacktraffic6.csv_216.58.204.138_192.168.138.181_443.0,0,0,2.527111,0
../data/processed/csv/attack\attacktraffic6.csv_23.205.50.58_192.168.138.184_80.0,0,0,0.352833,0
../data/processed/csv/attack\attacktraffic6.csv_34.107.221.82_192.168.138.181_80.0,0,0,11.888669,0
../data/processed/csv/attack\attacktraffic6.csv_34.107.243.93_192.168.138.181_443.0,0,0,12.185964,0
../data/processed/csv/attack\attacktraffic6.csv_34.160.144.191_192.168.138.181_443.0,0,0,12.395331,0
../data/processed/csv/attack\attacktraffic6.csv_34.36.137.203_192.168.138.181_443.0,0,0,12.628255,0
../data/processed/csv/attack\attacktraffic6.csv_34.36.137.203_192.168.138.181_nan,0,0,2.119765,0
../data/processed/csv/attack\attacktraffic6.csv_92.123.181.16_192.168.138.184_443.0,0,0,0.278052,0
../data/processed/csv/attack\attacktraffic6.csv_nan_nan_nan,0,0,204.401414,0
../data/processed/csv/attack\attacktraffic7.csv_102.64.113.152_192.168.138.181_nan,0,0,64.273684,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_102.64.113.152_nan,0,0,143.749783,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_34233.0,0,0,0.01178,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_35949.0,0,0,0.023908,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_36693.0,0,0,0.032237,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_37813.0,0,0,0.011135,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_38157.0,0,0,0.01176,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_39007.0,0,0,0.024589,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_39843.0,0,0,0.030195,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_40777.0,0,0,0.015588,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_41121.0,0,1,1.122275,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_41781.0,0,0,0.025464,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_42013.0,0,0,0.00076,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_42247.0,0,0,0.014681,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_43039.0,0,0,0.028951,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_43199.0,0,0,0.013609,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_43253.0,0,0,0.012562,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_43733.0,0,0,0.022435,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_44003.0,0,0,0.027563,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_44281.0,0,0,0.023099,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_4444.0,0,0,52.248615,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_44535.0,1,9,10.080916,1
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_45533.0,0,0,0.026302,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_46557.0,0,0,0.030879,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_46613.0,0,0,0.02698,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.184_46791.0,0,0,0.028183,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.1_80.0,0,0,120.515918,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_192.168.138.2_nan,0,0,11.902911,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_216.58.212.106_38456.0,0,0,14.612447,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_216.58.212.106_38460.0,0,0,5.168595,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_34.107.221.82_49458.0,0,0,4.707365,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_34.107.243.93_49350.0,0,0,4.091615,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_34.107.243.93_49358.0,0,0,7.073449,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_34.107.243.93_49360.0,0,0,7.081527,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_34.36.137.203_46838.0,0,0,9.262127,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_34.36.137.203_46840.0,0,0,2.005297,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.181_34.36.137.203_nan,0,0,5.16271,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.184_192.168.138.181_135.0,0,0,0.000516,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.184_192.168.138.181_445.0,1,2,11.615293,1
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.184_192.168.138.181_49159.0,0,0,52.248607,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.184_192.168.138.1_80.0,0,0,120.515561,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.184_192.168.138.255_nan,0,0,0.0,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.184_192.168.138.2_nan,0,0,3.022196,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.181_50211.0,0,0,0.507801,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.181_51591.0,0,0,0.511078,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.181_54022.0,0,0,0.50454,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.181_57901.0,0,0,0.499207,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.181_61747.0,0,0,0.510415,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.184_50214.0,0,0,0.507486,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.184_51594.0,0,0,0.510793,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.184_54025.0,0,0,0.50432,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.184_57904.0,0,0,0.514405,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.184_61750.0,0,0,0.510197,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_192.168.138.255_nan,0,0,149.965523,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_224.0.0.251_nan,0,0,4.062067,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.1_239.255.255.250_nan,0,0,12.481748,0
../data/processed/csv/attack\attacktraffic7.csv_192.168.138.2_192.168.138.181_nan,0,0,9.744318,0
../data/processed/csv/attack\attacktraffic7.csv_216.58.212.106_192.168.138.181_443.0,0,0,13.570949,0
../data/processed/csv/attack\attacktraffic7.csv_34.107.221.82_192.168.138.181_80.0,0,0,4.655086,0
../data/processed/csv/attack\attacktraffic7.csv_34.107.243.93_192.168.138.181_443.0,0,0,8.852826,0
../data/processed/csv/attack\attacktraffic7.csv_34.36.137.203_192.168.138.181_443.0,0,0,9.141612,0
../data/processed/csv/attack\attacktraffic7.csv_nan_nan_nan,0,0,150.296517,0
../data/processed/csv/attack\attacktraffic8.csv_142.251.208.227_192.168.138.181_80.0,0,0,0.635998,0
../data/processed/csv/attack\attacktraffic8.csv_151.101.1.91_192.168.138.181_443.0,0,0,0.874924,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_142.251.208.227_60250.0,0,0,0.143528,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_142.251.208.227_60262.0,0,0,0.145557,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_151.101.1.91_43266.0,0,0,0.806728,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_151.101.1.91_43282.0,0,0,0.255741,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_32877.0,0,0,0.009424,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_32923.0,0,0,0.016331,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_33145.0,0,0,0.021125,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_33315.0,0,0,0.023149,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_34547.0,0,0,0.015586,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_35311.0,0,0,0.009947,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_35713.0,1,8,10.130688,1
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_35797.0,0,0,0.019415,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_36087.0,0,0,0.007973,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_36283.0,0,0,0.018704,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_36915.0,0,1,1.002126,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_37119.0,0,0,0.022491,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_37467.0,0,0,0.006508,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_40097.0,0,0,0.009884,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_40757.0,0,0,0.007305,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_41559.0,0,0,0.027053,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_42311.0,0,0,0.0203,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_42703.0,0,0,0.022031,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_43549.0,0,0,0.005578,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_43605.0,0,0,0.008698,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_43777.0,0,0,0.017156,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_4444.0,0,0,92.44151,0
../data/processed/csv/attack\attacktraffic8.csv_192.168.138.181_192.168.138.184_45243.0,0,0,0.017843,0
